date,epoch,ctr_AUC,atr_AUC,cvr_AUC,ctr_loss,atr_loss,cvr_loss,ctr_impact_atr,ctr_impact_cvr,atr_impact_cvr,ctr_weight,atr_weight,cvr_weight
2023-04-17 15:43:20,0,0.8719721626179531,0.712300361466459,0.7098050168891474,0.0024832839364188415,0.01930680373781525,0.0665608588942834,2.574092604845646e-06,1.734409948994653e-08,0.0001420956978108734,0.3558591604232788,0.3260428011417389,0.3180980384349823
2023-04-17 15:43:20,1,0.8656351257091794,0.7016845455213782,0.6951171197914627,0.0024812358603271334,0.019298234237809478,0.06655491724298102,2.5453573471168056e-06,1.715048369987926e-08,4.631837873603217e-05,0.3302951455116272,0.3386593759059906,0.3310454785823822
2023-04-17 15:43:20,2,0.875840650532793,0.7091538576978331,0.7042835922028632,0.002480148605909734,0.01929522437811045,0.0665501962609485,3.6898916732752696e-05,2.4862293912519817e-07,7.754355465294793e-05,0.3222619295120239,0.337434321641922,0.3403037488460541
2023-04-17 15:43:20,3,0.8714494388352008,0.7048745917419555,0.6983609818278127,0.002478378983573692,0.019301082531790706,0.06656017809824662,3.5217617551097646e-05,2.3729444365017116e-07,0.0002757882175501436,0.33731475472450256,0.3273347020149231,0.33535054326057434
2023-04-17 15:43:20,4,0.8650895371815499,0.7106760003055553,0.7025954464573945,0.002480000912878282,0.019295114182064352,0.0665651208330053,5.04581730638165e-05,3.399844956675224e-07,0.000118439165817108,0.3295741677284241,0.33872994780540466,0.3316958546638489
2023-04-17 16:10:16,test_AUC,0.8650895371815499,0.7106760003055553,0.7025954464573945
