date,epoch,ctr_AUC,atr_AUC,cvr_AUC,ctr_loss,atr_loss,cvr_loss,ctr_impact_atr,ctr_impact_cvr,atr_impact_cvr,ctr_weight,atr_weight,cvr_weight
2023-04-17 14:42:54,0,0.6096475396664132,0.6700380708239505,0.702073415809544,0.10527169829901789,0.1284131080594416,0.08714586323557227,0.012379319407045841,0.012256143614649773,0.006047720089554787,0.33444467186927795,0.3396451771259308,0.32591018080711365
2023-04-17 14:42:54,1,0.8150263851592512,0.6808858123562735,0.7022707466381998,0.0049565473713758254,0.022028902267016343,0.0669011182703488,0.0008953504147939384,0.0008864415576681495,0.016805317252874374,0.34932613372802734,0.3229176700115204,0.32775619626045227
2023-04-17 14:42:54,2,0.8289007286743342,0.6982497391424506,0.704591210531744,0.004241882211007576,0.025853864683317376,0.0667957943897073,0.00839533656835556,0.008311801590025425,0.02132517285645008,0.3224104940891266,0.34007489681243896,0.33751460909843445
2023-04-17 14:42:54,3,0.8499832222002284,0.7139690737979726,0.7039118891160114,0.003091844171127794,0.022835143057410603,0.06670881659343483,0.0010252709034830332,0.001015069312416017,0.01821812428534031,0.3425922691822052,0.3251633644104004,0.332244336605072
2023-04-17 14:42:54,4,0.8495132088217352,0.7088596371315696,0.7046499445126496,0.003823932326996076,0.019879073473558308,0.06666067751980063,0.001831718604080379,0.001813492737710476,0.012767435982823372,0.3304954469203949,0.3380672335624695,0.331437349319458
2023-04-17 15:09:49,test_AUC,0.8495132088217352,0.7088596371315696,0.7046499445126496
