date,epoch,ctr_AUC,atr_AUC,cvr_AUC,ctr_loss,atr_loss,cvr_loss
2023-04-19 19:48:24,0,0.5277777777777778,0.640625,0.31999999999999995,0.49337270855903625,0.6500430107116699,0.8446569442749023
2023-04-19 19:48:24,1,0.5,0.65625,0.24,0.48953232169151306,0.634312093257904,0.7649397850036621
2023-04-19 19:48:24,2,0.5555555555555556,0.625,0.22999999999999998,0.4858859181404114,0.6244423389434814,0.7085034847259521
2023-04-19 19:48:24,3,0.5555555555555556,0.546875,0.16,0.48222148418426514,0.6159946918487549,0.6734567284584045
2023-04-19 19:48:24,4,0.5833333333333333,0.546875,0.3,0.4784815013408661,0.6090146899223328,0.6482449173927307
